"","island_id","latitude","longitude","area","log10_area_1","d_mainland","log10_dist_1","buffer_1k","buffer_5k","time_since_fire","basal_area_total","basal_area_living","basal_area_dead","total_cwd_volume","cwd_dc1","cwd_dc2","cwd_dc3","cwd_dc4","cwd_dc5"
"1","BB","55.24411","-105.53696",6.25,0.860338007,351.3,2.546912643,0.869499,0.434585,4,0.21226456,0,0.21226456,7.440404784,1.789863195,2.758870328,2.286143964,0.307907496,0.297619801
"2","BC","55.25512","-104.79148",23.3,1.385606274,1757.8,3.245216457,0.926695,0.723636,210,0.473053489,0.466260564,0.006792925,3.061023683,0.686594917,0.596015811,0.608919118,0.337672751,0.831821085
"3","BS","55.27949","-104.68333",350.4,2.545801757,273.7,2.438858659,0.844489,0.514373,67,1.074252056,0.831459783,0.242792273,0.377534143,0.278041631,0.059545747,0.02703097,0.008823006,0.004092788
"4","BT","55.35421","-105.42362",1.8,0.447158031,685.2,2.836450714,0.792544,0.368261,4,0.360107471,0,0.360107471,9.130497516,1.701132524,5.889731536,1.284858852,0,0.254774603
"5","CC","55.14742","-105.17054",21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313
"6","CD","55.174796","-105.03769",3.2,0.62324929,3868.4,3.587643627,0.989155,0.834758,193,0.55701589,0.52905565,0.02796024,2.012336571,1.379991854,0.219687569,0.136596763,0.14324186,0.132818526
"7","CG","55.11320","-105.23056",1.6,0.414973348,240.5,2.382917135,0.829955,0.586796,101,1.143785874,0.96280144,0.180984434,8.255960666,5.76784913,1.454676622,0.297084002,0.165594213,0.570756699
"8","DF","55.32805","-105.46613",38.3,1.59439255,343.9,2.537693194,0.777406,0.38782,4,0.268239233,0,0.268239233,5.255182756,3.127523895,2.057948256,0.069710606,0,0
"9","DN","55.51974","-104.55754",29.1,1.478566496,109.7,2.044147621,0.640519,0.34274,13,0.099820413,0.025086461,0.074733952,15.47049805,1.121616043,6.399323155,7.840991777,0.097117939,0.011449142
"10","DS","55.22910","-105.02702",101,2.008600172,205.6,2.315130317,0.890539,0.736979,180,0.705460417,0.654961553,0.050498864,3.892147413,1.151605529,1.706654423,0.533599355,0.339810526,0.160477579
"11","EB","55.22623","-105.25530",13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0
"12","EI","55.29275","-105.39983",2.9,0.591064607,152.8,2.186956335,0.765684,0.465271,62,0.530693209,0.40887924,0.121813969,0.417260289,0.060057748,0.083901258,0.046584164,0.167774242,0.058942876
"13","EL","55.20326","-104.93073",10,1.041392685,6936.8,3.841221776,0.799719,0.803964,102,1.057927517,0.971593207,0.08633431,3.256595836,2.330384736,0.464605582,0.312319077,0.030457191,0.11882925
"14","FD","55.49500","-104.5073",35.7,1.564666064,68.4,1.84135947,0.799137,0.38442,13,0.266181485,0.193578323,0.072603161,10.55841837,0.030275371,1.220351745,7.585529086,1.722262169,0
"15","HI","55.39557","-104.13373",35,1.556302501,18.5,1.290034611,0.364841,0.215365,38,1.214776609,0.911884743,0.302891866,15.46525576,0.669088078,0.334969411,5.366391759,5.043934998,4.050871512
"16","HU","55.16724","-104.53011",1.2,0.342422681,3150.1,3.498462186,0.990543,0.900354,9,0.056157671,0.035033552,0.021124118,4.9012137,0.729077889,3.307874954,0.703069743,0.050130944,0.11106017
"17","IL","55.35871","-104.41045",19.8,1.318063335,454.7,2.658679029,0.851573,0.439878,24,0.065176419,0.065176419,0,10.71120942,1.846113805,5.000347991,2.49692339,0.994494638,0.373329592
"18","IS","55.35027","-104.42376",5.9,0.838849091,334.4,2.525563058,0.750484,0.420838,24,0.205631857,0.111633614,0.093998243,23.69161257,0.558605176,14.09877377,7.950161729,1.044572017,0.039499873
"19","JO","55.17645","-104.97631",130.2,2.117933835,6581,3.818357878,0.975708,0.806575,111,0.626767264,0.507386464,0.1193808,3.166327434,1.259725168,0.902942895,0.751257848,0.252401523,0
"20","KA","55.25056","-104.77444",3.9,0.69019608,2100.4,3.322508728,0.970665,0.769091,122,1.576136008,1.435913833,0.140222174,1.321179747,0.496964144,0.247670049,0.143047316,0.393563255,0.039934983
"21","KC","55.101317","-105.224503",3.4,0.643452676,1233.4,3.091455913,0.95912,0.732152,54,1.008446531,0.856077361,0.152369171,0.626247436,0.002973203,0.161350157,0.337333616,0.084709747,0.039880712
"22","KP","55.39595","-104.06122",2.7,0.568201724,138,2.1430148,0.611798,0.210653,38,0.712045996,0.646281313,0.065764684,4.542427247,0.203582665,0,0.293311735,0.771655423,3.273877423
"23","KR","55.39613","-104.08246",4.5,0.740362689,71.4,1.859738566,0.446352,0.196939,38,0.668783808,0.659430479,0.009353329,3.641144763,0.031194444,0.006652322,0.908323186,1.660604643,1.034370167
"24","LQ","55.19672","-104.86176",26.9,1.445604203,7034.8,3.847313486,0.969064,0.836494,159,0.693094294,0.512274008,0.180820286,5.66773851,2.589449262,0.460746293,1.920129413,0.347671655,0.349741886
"25","MN","55.59081","-104.36609",1.7,0.431363764,152.2,2.185258765,0.426896,0.161253,37,0.776162911,0.544707887,0.231455024,6.496195499,0.18096689,0.2652698,0.111447607,2.787829921,3.150681281
"26","MT","55.12567","-105.187984",7.5,0.929418926,375.1,2.575303333,0.76321,0.697526,139,0.774127154,0.545079381,0.229047773,3.521915824,2.661492501,0.717219712,0.083629196,0.059574414,0
"27","NH","55.26600","-104.43220",11.3,1.089905111,228,2.359835482,0.641193,0.316283,24,0.183236962,0.158567548,0.024669414,1.459920726,0.165191461,0.486386008,0.632258952,0.141113745,0.03497056
"28","NV","55.26372","-104.90796",16.8,1.250420002,1839.2,3.264865026,0.497518,0.598262,125,1.128073947,0.999541666,0.128532281,3.595242638,1.878659369,0.35754144,0.723366474,0.494113934,0.141561422
"29","NW","55.17829","-105.07445",53.9,1.739572344,1717.5,3.235149536,0.975678,0.839412,120,0.627409721,0.567527684,0.059882038,8.369456905,4.977384284,1.536292215,0.522729837,0.907000654,0.426049915
"30","OS","55.24083","-105.11300",3.97,0.696356389,156.21,2.196480168,0.470474,0.661521,4,0.119416143,0,0.119416143,7.142034771,5.408649165,1.665971897,0.032176899,0,0.03523681
"31","PP","55.51602","-104.55514",9.4,1.017033339,146.9,2.169968174,0.606308,0.362,13,0.065104162,0.029502766,0.035601397,7.975645936,0.506241659,4.821016615,2.34414287,0.272754252,0.031490539
"32","PR","55.31498","-104.83459",1,0.301029996,173.6,2.242044239,0.589697,0.276739,13,0.281646796,0.101055847,0.180590949,21.6048596,1.855833814,9.846269504,7.96948865,1.933267632,0
"33","QC","55.22409","-105.23794",10.5,1.06069784,42.1,1.63447727,0.596477,0.377667,75,1.123148704,1.024657187,0.098491516,0.856319696,0.54453626,0.133596228,0.13541521,0.012991899,0.029780099
"34","SF","55.28210","-104.75439",131,2.120573931,181.4,2.261024834,0.643877,0.504282,13,0.085501786,0.021000811,0.064500975,8.902915046,1.884753509,4.092806276,1.789424472,0.994019158,0.141911631
"35","SG","55.19633","-104.92125",47.7,1.687528961,7900,3.897682062,0.938046,0.82068,231,0.725170816,0.660987142,0.064183673,4.441268828,1.332928833,1.459379036,1.275914659,0.323758559,0.04928774
"36","SK","55.32129","-104.72390",4.8,0.763427994,60.3,1.787460475,0.297062,0.258103,13,0.097483848,0.030200201,0.067283647,8.247609763,6.64614835,1.31709387,0.284367542,0,0
"37","SR","55.31426","-105.43180",1.9,0.462397998,536.8,2.730620798,0.87077,0.541976,75,0.739885285,0.575722547,0.164162737,1.23827084,0.728930392,0.10456155,0.206256632,0.042864518,0.155657748
"38","TB","55.10694","-104.87504",19.5,1.311753861,6626.6,3.821356289,0.995989,0.917462,77,1.089616051,0.914614008,0.175002043,1.255172294,0.898668758,0.208718619,0.007952156,0.060764999,0.079067761
"39","WD","55.38189","-105.40742",52.7,1.729974286,78.2,1.898725182,0.639527,0.380294,4,0.124890381,0,0.124890381,12.47267112,11.87905549,0.434532608,0.011851894,0.094969796,0.052261336
"40","WF","55.03035","-104.81905",49.75,1.705436047,641.86,2.808116404,0.888997,0.572922,4,0.003117253,0,0.003117253,5.379362924,0.745812918,2.404069456,1.880128142,0.349352407,0
